order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
9000606,70015398,512323,1,49.99,0,49.99
9000607,70015399,512334,1,59.99,0,59.99
9000608,70015399,512345,1,29.99,0,29.99
9000609,70015400,512356,1,199.99,0,199.99
9000610,70015401,512367,1,129.99,5,123.49
9000611,70015401,512378,2,24.99,0,49.98
9000612,70015402,512389,1,249.99,0,249.99
9000613,70015403,512400,1,59.99,0,59.99
9000614,70015403,512411,1,349.99,0,349.99
9000615,70015404,512422,1,49.99,0,49.99
9000616,70015405,512433,1,89.99,0,89.99
9000617,70015405,512444,3,19.99,0,59.97
9000618,70015406,512455,1,34.99,0,34.99
9000619,70015407,512466,1,44.99,0,44.99
9000620,70015407,512477,1,39.99,0,39.99
9000621,70015408,512488,1,49.99,0,49.99
9000622,70015409,512499,1,59.99,0,59.99
9000623,70015409,512510,1,29.99,0,29.99
9000624,70015410,512521,1,199.99,0,199.99
9000625,70015411,512532,1,129.99,0,129.99
9000626,70015411,512543,2,24.99,0,49.98
9000627,70015412,512554,1,249.99,0,249.99
9000628,70015413,512565,1,59.99,0,59.99
9000629,70015413,512576,1,349.99,10,314.99
9000630,70015414,512587,1,49.99,0,49.99
9000631,70015415,512598,1,89.99,0,89.99
9000632,70015415,512609,2,19.99,0,39.98
9000633,70015416,512620,1,34.99,0,34.99
9000634,70015417,512631,1,44.99,0,44.99
9000635,70015417,512642,1,39.99,0,39.99
9000636,70015418,512653,1,49.99,0,49.99
9000637,70015419,512664,1,59.99,0,59.99
9000638,70015419,512675,1,29.99,0,29.99
9000639,70015420,512686,1,199.99,0,199.99
9000640,70015421,512697,1,129.99,5,123.49
9000641,70015421,512708,2,24.99,0,49.98
9000642,70015422,512719,1,249.99,0,249.99
9000643,70015423,512730,1,59.99,0,59.99
9000644,70015423,512741,1,349.99,0,349.99
9000645,70015424,512752,1,49.99,0,49.99
9000646,70015425,512763,1,89.99,0,89.99
9000647,70015425,512774,3,19.99,0,59.97
9000648,70015426,512785,1,34.99,0,34.99
9000649,70015427,512796,1,44.99,0,44.99
9000650,70015427,512807,1,39.99,0,39.99
9000651,70015428,512818,1,49.99,0,49.99
9000652,70015429,512829,1,59.99,0,59.99
9000653,70015429,512840,1,29.99,0,29.99
9000654,70015430,512851,1,199.99,0,199.99
9000655,70015431,512862,1,129.99,0,129.99
9000656,70015431,512873,2,24.99,0,49.98
9000657,70015432,512884,1,249.99,0,249.99
9000658,70015433,512895,1,59.99,0,59.99
9000659,70015433,512906,1,349.99,10,314.99
9000660,70015434,512917,1,49.99,0,49.99
9000661,70015435,512928,1,89.99,0,89.99
9000662,70015435,512939,2,19.99,0,39.98
9000663,70015436,512950,1,34.99,0,34.99
9000664,70015437,512961,1,44.99,0,44.99
9000665,70015437,512972,1,39.99,0,39.99
9000666,70015438,512983,1,49.99,0,49.99
9000667,70015439,512994,1,59.99,0,59.99
9000668,70015439,513005,1,29.99,0,29.99
9000669,70015440,513016,1,199.99,0,199.99
9000670,70015441,513027,1,129.99,5,123.49
9000671,70015441,513038,2,24.99,0,49.98
9000672,70015442,513049,1,249.99,0,249.99
9000673,70015443,513060,1,59.99,0,59.99
9000674,70015443,513071,1,349.99,0,349.99
9000675,70015444,513082,1,49.99,0,49.99
9000676,70015445,513093,1,89.99,0,89.99
9000677,70015445,513104,3,19.99,0,59.97
9000678,70015446,513115,1,34.99,0,34.99
9000679,70015447,513126,1,44.99,0,44.99
9000680,70015447,513137,1,39.99,0,39.99
9000681,70015448,513148,1,49.99,0,49.99
9000682,70015449,513159,1,59.99,0,59.99
9000683,70015449,513170,1,29.99,0,29.99
9000684,70015450,513181,1,199.99,0,199.99
9000685,70015451,513192,1,129.99,0,129.99
9000686,70015451,513203,2,24.99,0,49.98
9000687,70015452,513214,1,249.99,0,249.99
9000688,70015453,513225,1,59.99,0,59.99
9000689,70015453,513236,1,349.99,10,314.99
9000690,70015454,513247,1,49.99,0,49.99
9000691,70015455,513258,1,89.99,0,89.99
9000692,70015455,513269,2,19.99,0,39.98
9000693,70015456,513280,1,34.99,0,34.99
9000694,70015457,513291,1,44.99,0,44.99
9000695,70015457,513302,1,39.99,0,39.99
9000696,70015458,513313,1,49.99,0,49.99
9000697,70015459,513324,1,59.99,0,59.99
9000698,70015459,513335,1,29.99,0,29.99
9000699,70015460,513346,1,199.99,0,199.99
9000700,70015461,513357,1,129.99,5,123.49
9000701,70015461,513368,2,24.99,0,49.98
9000702,70015462,513379,1,249.99,0,249.99
9000703,70015463,513390,1,59.99,0,59.99
9000704,70015463,513401,1,349.99,0,349.99
9000705,70015464,513412,1,49.99,0,49.99
9000706,70015465,513423,1,89.99,0,89.99
9000707,70015465,513434,3,19.99,0,59.97
9000708,70015466,513445,1,34.99,0,34.99
9000709,70015467,513456,1,44.99,0,44.99
9000710,70015467,513467,1,39.99,0,39.99
9000711,70015468,513478,1,49.99,0,49.99
9000712,70015469,513489,1,59.99,0,59.99
9000713,70015469,513500,1,29.99,0,29.99
9000714,70015470,513511,1,199.99,0,199.99
9000715,70015471,513522,1,129.99,5,123.49
9000716,70015471,513533,2,24.99,0,49.98
9000717,70015472,513544,1,249.99,0,249.99
9000718,70015473,513555,1,59.99,0,59.99
9000719,70015473,513566,1,349.99,10,314.99
9000720,70015474,513577,1,49.99,0,49.99
9000721,70015475,513588,1,89.99,0,89.99
9000722,70015475,513599,2,19.99,0,39.98
9000723,70015476,513610,1,34.99,0,34.99
9000724,70015477,513621,1,44.99,0,44.99
9000725,70015477,513632,1,39.99,0,39.99
9000726,70015478,513643,1,49.99,0,49.99
9000727,70015479,513654,1,59.99,0,59.99
9000728,70015479,513665,1,29.99,0,29.99
9000729,70015480,513676,1,199.99,0,199.99
9000730,70015481,513687,1,129.99,0,129.99
9000731,70015481,513698,2,24.99,0,49.98
9000732,70015482,513709,1,249.99,0,249.99
9000733,70015483,513720,1,59.99,0,59.99
9000734,70015483,513731,1,349.99,0,349.99
9000735,70015484,513742,1,49.99,0,49.99
9000736,70015485,513753,1,89.99,0,89.99
9000737,70015485,513764,3,19.99,0,59.97
9000738,70015486,513775,1,34.99,0,34.99
9000739,70015487,513786,1,44.99,0,44.99
9000740,70015487,513797,1,39.99,0,39.99
9000741,70015488,513808,1,49.99,0,49.99
9000742,70015489,513819,1,59.99,0,59.99
9000743,70015489,513830,1,29.99,0,29.99
9000744,70015490,513841,1,199.99,0,199.99
9000745,70015491,513852,1,129.99,5,123.49
9000746,70015491,513863,2,24.99,0,49.98
9000747,70015492,513874,1,249.99,0,249.99
9000748,70015493,513885,1,59.99,0,59.99
9000749,70015493,513896,1,349.99,10,314.99
9000750,70015494,513907,1,49.99,0,49.99
9000751,70015495,513918,1,89.99,0,89.99
9000752,70015495,513929,2,19.99,0,39.98
9000753,70015496,513940,1,34.99,0,34.99
9000754,70015497,513951,1,44.99,0,44.99
9000755,70015497,513962,1,39.99,0,39.99
9000756,70015498,513973,1,49.99,0,49.99
9000757,70015499,513984,1,59.99,0,59.99
9000758,70015499,513995,1,29.99,0,29.99
9000759,70015500,514006,1,199.99,0,199.99
9000760,70015501,514017,1,129.99,0,129.99
9000761,70015501,514028,2,24.99,0,49.98
9000762,70015502,514039,1,249.99,0,249.99
9000763,70015503,514050,1,59.99,0,59.99
9000764,70015503,514061,1,349.99,0,349.99
9000765,70015504,514072,1,49.99,0,49.99
9000766,70015505,514083,1,89.99,0,89.99
9000767,70015505,514094,3,19.99,0,59.97
9000768,70015506,514105,1,34.99,0,34.99
9000769,70015507,514116,1,44.99,0,44.99
9000770,70015507,514127,1,39.99,0,39.99
9000771,70015508,514138,1,49.99,0,49.99
9000772,70015509,514149,1,59.99,0,59.99
9000773,70015509,514160,1,29.99,0,29.99
9000774,70015510,514171,1,199.99,0,199.99
9000775,70015511,514182,1,129.99,5,123.49
9000776,70015511,514193,2,24.99,0,49.98
9000777,70015512,514204,1,249.99,0,249.99
9000778,70015513,514215,1,59.99,0,59.99
9000779,70015513,514226,1,349.99,10,314.99
9000780,70015514,514237,1,49.99,0,49.99
9000781,70015515,514248,1,89.99,0,89.99
9000782,70015515,514259,2,19.99,0,39.98
9000783,70015516,514270,1,34.99,0,34.99
9000784,70015517,514281,1,44.99,0,44.99
9000785,70015517,514292,1,39.99,0,39.99
9000786,70015518,514303,1,49.99,0,49.99
9000787,70015519,514314,1,59.99,0,59.99
9000788,70015519,514325,1,29.99,0,29.99
9000789,70015520,514336,1,199.99,0,199.99
9000790,70015521,514347,1,129.99,0,129.99
9000791,70015521,514358,2,24.99,0,49.98
9000792,70015522,514369,1,249.99,0,249.99
9000793,70015523,514380,1,59.99,0,59.99
9000794,70015523,514391,1,349.99,0,349.99
9000795,70015524,514402,1,49.99,0,49.99
9000796,70015525,514413,1,89.99,0,89.99
9000797,70015525,514424,3,19.99,0,59.97
9000798,70015526,514435,1,34.99,0,34.99
9000799,70015527,514446,1,44.99,0,44.99
9000800,70015527,514457,1,39.99,0,39.99
9000801,70015528,514468,1,49.99,0,49.99
9000802,70015529,514479,1,59.99,0,59.99
9000803,70015529,514490,1,29.99,0,29.99
9000804,70015530,514501,1,199.99,0,199.99
9000805,70015531,514512,1,129.99,5,123.49
9000806,70015531,514523,2,24.99,0,49.98
9000807,70015532,514534,1,249.99,0,249.99
9000808,70015533,514545,1,59.99,0,59.99
9000809,70015533,514556,1,349.99,0,349.99
9000810,70015534,514567,1,49.99,0,49.99
9000811,70015535,514578,1,89.99,0,89.99
9000812,70015535,514589,3,19.99,0,59.97
9000813,70015536,514600,1,34.99,0,34.99
9000814,70015537,514611,1,44.99,0,44.99
9000815,70015537,514622,1,39.99,0,39.99
9000816,70015538,514633,1,49.99,0,49.99
9000817,70015539,514644,1,59.99,0,59.99
9000818,70015539,514655,1,29.99,0,29.99
9000819,70015540,514666,1,199.99,0,199.99
9000820,70015541,514677,1,129.99,0,129.99
9000821,70015541,514688,2,24.99,0,49.98
9000822,70015542,514699,1,249.99,0,249.99
9000823,70015543,514710,1,59.99,0,59.99
9000824,70015543,514721,1,349.99,10,314.99
9000825,70015544,514732,1,49.99,0,49.99
9000826,70015545,514743,1,89.99,0,89.99
9000827,70015545,514754,2,19.99,0,39.98
9000828,70015546,514765,1,34.99,0,34.99
9000829,70015547,514776,1,44.99,0,44.99
9000830,70015547,514787,1,39.99,0,39.99
9000831,70015548,514798,1,49.99,0,49.99
9000832,70015549,514809,1,59.99,0,59.99
9000833,70015549,514820,1,29.99,0,29.99
9000834,70015550,514831,1,199.99,0,199.99
9000835,70015551,514842,1,129.99,5,123.49
9000836,70015551,514853,2,24.99,0,49.98
9000837,70015552,514864,1,249.99,0,249.99
9000838,70015553,514875,1,59.99,0,59.99
9000839,70015553,514886,1,349.99,0,349.99
9000840,70015554,514897,1,49.99,0,49.99
9000841,70015555,514908,1,89.99,0,89.99
9000842,70015555,514919,3,19.99,0,59.97
9000843,70015556,514930,1,34.99,0,34.99
9000844,70015557,514941,1,44.99,0,44.99
9000845,70015557,514952,1,39.99,0,39.99
9000846,70015558,514963,1,49.99,0,49.99
9000847,70015559,514974,1,59.99,0,59.99
9000848,70015559,514985,1,29.99,0,29.99
9000849,70015560,514996,1,199.99,0,199.99
9000850,70015561,515007,1,129.99,0,129.99
9000851,70015561,515018,2,24.99,0,49.98
9000852,70015562,515029,1,249.99,0,249.99
9000853,70015563,515040,1,59.99,0,59.99
9000854,70015563,515051,1,349.99,10,314.99
9000855,70015564,515062,1,49.99,0,49.99
9000856,70015565,515073,1,89.99,0,89.99
9000857,70015565,515084,2,19.99,0,39.98
9000858,70015566,515095,1,34.99,0,34.99
9000859,70015567,515106,1,44.99,0,44.99
9000860,70015567,515117,1,39.99,0,39.99
9000861,70015568,515128,1,49.99,0,49.99
9000862,70015569,515139,1,59.99,0,59.99
9000863,70015569,515150,1,29.99,0,29.99
9000864,70015570,515161,1,199.99,0,199.99
9000865,70015571,515172,1,129.99,5,123.49
9000866,70015571,515183,2,24.99,0,49.98
9000867,70015572,515194,1,249.99,0,249.99
9000868,70015573,515205,1,59.99,0,59.99
9000869,70015573,515216,1,349.99,0,349.99
9000870,70015574,515227,1,49.99,0,49.99
9000871,70015575,515238,1,89.99,0,89.99
9000872,70015575,515249,3,19.99,0,59.97
9000873,70015576,515260,1,34.99,0,34.99
9000874,70015577,515271,1,44.99,0,44.99
9000875,70015577,515282,1,39.99,0,39.99
9000876,70015578,515293,1,49.99,0,49.99
9000877,70015579,515304,1,59.99,0,59.99
9000878,70015579,515315,1,29.99,0,29.99
9000879,70015580,515326,1,199.99,0,199.99
9000880,70015581,515337,1,129.99,0,129.99
9000881,70015581,515348,2,24.99,0,49.98
9000882,70015582,515359,1,249.99,0,249.99
9000883,70015583,515370,1,59.99,0,59.99
9000884,70015583,515381,1,349.99,10,314.99
9000885,70015584,515392,1,49.99,0,49.99
9000886,70015585,515403,1,89.99,0,89.99
9000887,70015585,515414,2,19.99,0,39.98
9000888,70015586,515425,1,34.99,0,34.99
9000889,70015587,515436,1,44.99,0,44.99
9000890,70015587,515447,1,39.99,0,39.99
9000891,70015588,515458,1,49.99,0,49.99
9000892,70015589,515469,1,59.99,0,59.99
9000893,70015589,515480,1,29.99,0,29.99
9000894,70015590,515491,1,199.99,0,199.99
9000895,70015591,515502,1,129.99,5,123.49
9000896,70015591,515513,2,24.99,0,49.98
9000897,70015592,515524,1,249.99,0,249.99
9000898,70015593,515535,1,59.99,0,59.99
9000899,70015593,515546,1,349.99,0,349.99
9000900,70015594,515557,1,49.99,0,49.99
